ID parc.;Nome parceiro;CNPJ;Vendedor;Material;Texto breve do produto; Quantidade;UM;Endereço;Cidade;Rg;CEP;Data doc.;Nº NF;    Líquido;   Peso bruto;Un.;Valor total
2899139;Horodenski Lopes & Cia Ltda ME;02.402.311/0001-02;101;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;1;EXB;Av 4 De Julho 510;Castanheira;MT;78345-000;02.04.2020;61335;1,08;1,13;KG;55,67
2899139;Horodenski Lopes & Cia Ltda ME;02.402.311/0001-02;101;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;1;EXB;Av 4 De Julho 510;Castanheira;MT;78345-000;02.04.2020;61335;1,08;1,13;KG;55,67
2899139;Horodenski Lopes & Cia Ltda ME;02.402.311/0001-02;101;12285127;TALENTO Tab Choc Branco Cer 8(12x90g) XW;1;EXB;Av 4 De Julho 510;Castanheira;MT;78345-000;02.04.2020;61335;1,08;1,13;KG;55,67
2899139;Horodenski Lopes & Cia Ltda ME;02.402.311/0001-02;101;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;Av 4 De Julho 510;Castanheira;MT;78345-000;02.04.2020;61335;1,212;1,236;KG;50,44
2899139;Horodenski Lopes & Cia Ltda ME;02.402.311/0001-02;101;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Av 4 De Julho 510;Castanheira;MT;78345-000;02.04.2020;61335;0,48;0,502;KG;22,91
2899139;Horodenski Lopes & Cia Ltda ME;02.402.311/0001-02;101;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Av 4 De Julho 510;Castanheira;MT;78345-000;02.04.2020;61335;0,48;0,50216;KG;22,91
2982568;Valdelino Ferreira da Silva;36.901.718/0001-04;101;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;150;UNI;Av Perimetral SN;Juina;MT;78320-000;02.04.2020;61336;37,5;44,25;KG;1.299,84
4169284;A J da Silva Com Varej de Alim ME;11.598.556/0001-48;100;12155337;BATON Bastao Duo 32(30x16g) XW;10;EXB;Avenida Mato Grosso 295, Qd51 Lt05;Juina;MT;78320-000;02.04.2020;61337;4,8;5,02;KG;217,27
4169284;A J da Silva Com Varej de Alim ME;11.598.556/0001-48;100;11320367;BATON Bastao Choc Leite 32(30x16g)XW;12;EXB;Avenida Mato Grosso 295, Qd51 Lt05;Juina;MT;78320-000;02.04.2020;61337;5,76;6,024;KG;260,73
4169284;A J da Silva Com Varej de Alim ME;11.598.556/0001-48;100;11320331;BATON Bastao Choc Branco 32(30x16g)XW;10;EXB;Avenida Mato Grosso 295, Qd51 Lt05;Juina;MT;78320-000;02.04.2020;61337;4,8;5,0216;KG;217,27
4169284;A J da Silva Com Varej de Alim ME;11.598.556/0001-48;100;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;5;EXB;Avenida Mato Grosso 295, Qd51 Lt05;Juina;MT;78320-000;02.04.2020;61338;3,4;3,558;KG;105,75
4172431;Airton de Oliveira ME;13.469.202/0001-29;101;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;28;UNI;Rua Julio Jose de Campos 656;Juina;MT;78320-000;02.04.2020;61339;2,52;2,5816;KG;117,69
4172431;Airton de Oliveira ME;13.469.202/0001-29;101;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;28;UNI;Rua Julio Jose de Campos 656;Juina;MT;78320-000;02.04.2020;61339;2,52;2,5816;KG;117,69
4172431;Airton de Oliveira ME;13.469.202/0001-29;101;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Rua Julio Jose de Campos 656;Juina;MT;78320-000;02.04.2020;61339;1,08;1,13;KG;55,67
4172431;Airton de Oliveira ME;13.469.202/0001-29;101;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Rua Julio Jose de Campos 656;Juina;MT;78320-000;02.04.2020;61339;0,48;0,502;KG;22,91
4172431;Airton de Oliveira ME;13.469.202/0001-29;101;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Rua Julio Jose de Campos 656;Juina;MT;78320-000;02.04.2020;61339;0,48;0,50216;KG;22,91
4172431;Airton de Oliveira ME;13.469.202/0001-29;101;12155337;BATON Bastao Duo 32(30x16g) XW;2;EXB;Rua Julio Jose de Campos 656;Juina;MT;78320-000;02.04.2020;61339;0,96;1,004;KG;45,81
4172431;Airton de Oliveira ME;13.469.202/0001-29;101;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;1;EXB;Rua Julio Jose de Campos 656;Juina;MT;78320-000;02.04.2020;61340;0,68;0,7116;KG;22,3
5877682;Marcelon Da Cruz Vidal;28.402.908/0001-40;528;12365150;GAROTO Bisc Rech Choc 70x130g BR;-20;UNI;R Frei Felipe SN, Qd341 Lt14;Barra Do Garcas;MT;78600-000;02.04.2020;61341;-2,6;-2,63;KG;-40,09
5877682;Marcelon Da Cruz Vidal;28.402.908/0001-40;528;12365128;GAROTO Cookie Gota Choc 52x60g BR;-12;UNI;R Frei Felipe SN, Qd341 Lt14;Barra Do Garcas;MT;78600-000;02.04.2020;61341;-0,72;-0,774;KG;-22,88
5877682;Marcelon Da Cruz Vidal;28.402.908/0001-40;528;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;-20;UNI;R Frei Felipe SN, Qd341 Lt14;Barra Do Garcas;MT;78600-000;02.04.2020;61341;-2,6;-2,63;KG;-40,09
5877682;Marcelon Da Cruz Vidal;28.402.908/0001-40;528;11320331;BATON Bastao Choc Branco 32(30x16g)XW;-1;EXB;R Frei Felipe SN, Qd341 Lt14;Barra Do Garcas;MT;78600-000;02.04.2020;61342;-0,48;-0,50216;KG;-22,91
5877682;Marcelon Da Cruz Vidal;28.402.908/0001-40;528;11320367;BATON Bastao Choc Leite 32(30x16g)XW;-1;EXB;R Frei Felipe SN, Qd341 Lt14;Barra Do Garcas;MT;78600-000;02.04.2020;61342;-0,48;-0,502;KG;-22,91
5877682;Marcelon Da Cruz Vidal;28.402.908/0001-40;528;12155337;BATON Bastao Duo 32(30x16g) XW;-1;EXB;R Frei Felipe SN, Qd341 Lt14;Barra Do Garcas;MT;78600-000;02.04.2020;61342;-0,48;-0,502;KG;-22,91
5877682;Marcelon Da Cruz Vidal;28.402.908/0001-40;528;11324001;TALENTO Tab Diet Avelas 12(15x25g) XI;-1;EXB;R Frei Felipe SN, Qd341 Lt14;Barra Do Garcas;MT;78600-000;02.04.2020;61342;-0,375;-0,4;KG;-31,66
4958593;Perszel & Goncalves Ltda ME;21.834.523/0001-03;102;11320197;TALENTO Tab Leite Amen Pas 18(15x25g) XW;1;EXB;Av Bruno Martini 820;Sinop;MT;78555-326;02.04.2020;61343;0,375;0,395;KG;20,75
4958593;Perszel & Goncalves Ltda ME;21.834.523/0001-03;102;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Av Bruno Martini 820;Sinop;MT;78555-326;02.04.2020;61343;0,48;0,50216;KG;22,91
4958593;Perszel & Goncalves Ltda ME;21.834.523/0001-03;102;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;Av Bruno Martini 820;Sinop;MT;78555-326;02.04.2020;61343;1,212;1,236;KG;50,44
4958593;Perszel & Goncalves Ltda ME;21.834.523/0001-03;102;12285127;TALENTO Tab Choc Branco Cer 8(12x90g) XW;1;EXB;Av Bruno Martini 820;Sinop;MT;78555-326;02.04.2020;61343;1,08;1,13;KG;55,67
4958593;Perszel & Goncalves Ltda ME;21.834.523/0001-03;102;12356994;BATON Tab Rech Creme 4(10x96g) BR;10;UNI;Av Bruno Martini 820;Sinop;MT;78555-326;02.04.2020;61343;0,96;0,98;KG;42,11
4958593;Perszel & Goncalves Ltda ME;21.834.523/0001-03;102;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Av Bruno Martini 820;Sinop;MT;78555-326;02.04.2020;61343;1,26;1,2908;KG;58,85
4958593;Perszel & Goncalves Ltda ME;21.834.523/0001-03;102;12396920;OPERETA TabChocBco CstnCaju 4(14x90)g XW;14;UNI;Av Bruno Martini 820;Sinop;MT;78555-326;02.04.2020;61343;1,26;1,2908;KG;58,85
4958593;Perszel & Goncalves Ltda ME;21.834.523/0001-03;102;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;10;UNI;Av Bruno Martini 820;Sinop;MT;78555-326;02.04.2020;61343;8,25;8,25;KG;248,11
4958593;Perszel & Goncalves Ltda ME;21.834.523/0001-03;102;12423748;TALENTO Tab Rech Torta Limao 8(12x90g)XW;1;EXB;Av Bruno Martini 820;Sinop;MT;78555-326;02.04.2020;61343;1,08;1,13;KG;55,67
4958593;Perszel & Goncalves Ltda ME;21.834.523/0001-03;102;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;4;EXB;Av Bruno Martini 820;Sinop;MT;78555-326;02.04.2020;61344;2,72;2,8464;KG;89,2
5877682;Marcelon Da Cruz Vidal;28.402.908/0001-40;528;12155337;BATON Bastao Duo 32(30x16g) XW;1;EXB;R Frei Felipe SN, Qd341 Lt14;Barra Do Garcas;MT;78600-000;02.04.2020;61345;0,48;0,502;KG;22,91
5877682;Marcelon Da Cruz Vidal;28.402.908/0001-40;528;11324001;TALENTO Tab Diet Avelas 12(15x25g) XI;1;EXB;R Frei Felipe SN, Qd341 Lt14;Barra Do Garcas;MT;78600-000;02.04.2020;61345;0,375;0,4;KG;31,66
5877682;Marcelon Da Cruz Vidal;28.402.908/0001-40;528;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;R Frei Felipe SN, Qd341 Lt14;Barra Do Garcas;MT;78600-000;02.04.2020;61345;0,48;0,502;KG;22,91
5877682;Marcelon Da Cruz Vidal;28.402.908/0001-40;528;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;R Frei Felipe SN, Qd341 Lt14;Barra Do Garcas;MT;78600-000;02.04.2020;61345;0,48;0,50216;KG;22,91
5877682;Marcelon Da Cruz Vidal;28.402.908/0001-40;528;12365150;GAROTO Bisc Rech Choc 70x130g BR;20;UNI;R Frei Felipe SN, Qd341 Lt14;Barra Do Garcas;MT;78600-000;02.04.2020;61346;2,6;2,63;KG;40,09
5877682;Marcelon Da Cruz Vidal;28.402.908/0001-40;528;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;20;UNI;R Frei Felipe SN, Qd341 Lt14;Barra Do Garcas;MT;78600-000;02.04.2020;61346;2,6;2,63;KG;40,09
5877682;Marcelon Da Cruz Vidal;28.402.908/0001-40;528;12365128;GAROTO Cookie Gota Choc 52x60g BR;12;UNI;R Frei Felipe SN, Qd341 Lt14;Barra Do Garcas;MT;78600-000;02.04.2020;61346;0,72;0,774;KG;22,88
3755715;L Da Guia P Oliveira E Cia Ltda EPP;12.114.090/0001-20;532;11320331;BATON Bastao Choc Branco 32(30x16g)XW;2;EXB;R dos Jornaleiros 876;Caceres;MT;78200-000;03.04.2020;61347;0,96;1,00432;KG;45,81
3755715;L Da Guia P Oliveira E Cia Ltda EPP;12.114.090/0001-20;532;11320367;BATON Bastao Choc Leite 32(30x16g)XW;2;EXB;R dos Jornaleiros 876;Caceres;MT;78200-000;03.04.2020;61347;0,96;1,004;KG;45,81
3755715;L Da Guia P Oliveira E Cia Ltda EPP;12.114.090/0001-20;532;12155337;BATON Bastao Duo 32(30x16g) XW;2;EXB;R dos Jornaleiros 876;Caceres;MT;78200-000;03.04.2020;61347;0,96;1,004;KG;45,81
5441815;Ana Paula Da Luz Correia ME;26.015.975/0001-87;517;11320331;BATON Bastao Choc Branco 32(30x16g)XW;3;EXB;Avenida Presidente Joao Goular 1116;Campo Verde;MT;78840-000;03.04.2020;61348;1,44;1,50648;KG;68,73
5441815;Ana Paula Da Luz Correia ME;26.015.975/0001-87;517;11320367;BATON Bastao Choc Leite 32(30x16g)XW;5;EXB;Avenida Presidente Joao Goular 1116;Campo Verde;MT;78840-000;03.04.2020;61348;2,4;2,51;KG;114,54
5441815;Ana Paula Da Luz Correia ME;26.015.975/0001-87;517;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;2;EXB;Avenida Presidente Joao Goular 1116;Campo Verde;MT;78840-000;03.04.2020;61349;1,36;1,4232;KG;44,6
5413124;Rondineli Costa Lima ME;20.194.210/0001-75;532;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;30;UNI;R Pres Afonso Pena 101;Caceres;MT;78200-000;03.04.2020;61350;7,5;8,85;KG;273,66
5413124;Rondineli Costa Lima ME;20.194.210/0001-75;532;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;R Pres Afonso Pena 101;Caceres;MT;78200-000;03.04.2020;61350;0,48;0,502;KG;21,72
5413124;Rondineli Costa Lima ME;20.194.210/0001-75;532;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;1;EXB;R Pres Afonso Pena 101;Caceres;MT;78200-000;03.04.2020;61351;0,68;0,7116;KG;21,15
3237281;I P Matos ME;11.148.581/0001-20;528;11320331;BATON Bastao Choc Branco 32(30x16g)XW;2;EXB;Rua Xv de Novembro 805, Lt1/ Qd4 A;Barra do Garcas;MT;78600-000;03.04.2020;61352;0,96;1,00432;KG;43,46
3237281;I P Matos ME;11.148.581/0001-20;528;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Rua Xv de Novembro 805, Lt1/ Qd4 A;Barra do Garcas;MT;78600-000;03.04.2020;61352;1,08;1,13;KG;50,76
3237281;I P Matos ME;11.148.581/0001-20;528;11320367;BATON Bastao Choc Leite 32(30x16g)XW;3;EXB;Rua Xv de Novembro 805, Lt1/ Qd4 A;Barra do Garcas;MT;78600-000;03.04.2020;61352;1,44;1,506;KG;65,18
5894872;Campo Verde Atac Supermercado Ltda;21.474.840/0002-47;517;11320331;BATON Bastao Choc Branco 32(30x16g)XW;10;EXB;Av Dos Trabalhadores 918;Campo Verde;MT;78840-000;03.04.2020;61353;4,8;5,0216;KG;217,27
5894872;Campo Verde Atac Supermercado Ltda;21.474.840/0002-47;517;11320367;BATON Bastao Choc Leite 32(30x16g)XW;10;EXB;Av Dos Trabalhadores 918;Campo Verde;MT;78840-000;03.04.2020;61353;4,8;5,02;KG;217,27
5894872;Campo Verde Atac Supermercado Ltda;21.474.840/0002-47;517;12155337;BATON Bastao Duo 32(30x16g) XW;6;EXB;Av Dos Trabalhadores 918;Campo Verde;MT;78840-000;03.04.2020;61353;2,88;3,012;KG;130,36
5894872;Campo Verde Atac Supermercado Ltda;21.474.840/0002-47;517;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;3;EXB;Av Dos Trabalhadores 918;Campo Verde;MT;78840-000;03.04.2020;61353;1,44;1,506;KG;65,18
5894872;Campo Verde Atac Supermercado Ltda;21.474.840/0002-47;517;12313896;BATON Bastao Rech Morango 32(30x16g) BR;3;EXB;Av Dos Trabalhadores 918;Campo Verde;MT;78840-000;03.04.2020;61353;1,44;1,506;KG;65,18
4349762;N Bevilacqua Junior EIRELI;05.354.945/0003-97;528;12393737;TALENTO Tab Dark Framboesa 8(15x75g) XW;5;EXB;Av Senador Valdon 2077, Qd 12 Lt B;Barra Do Garcas;MT;78600-000;03.04.2020;61354;5,625;5,9;KG;310
4349762;N Bevilacqua Junior EIRELI;05.354.945/0003-97;528;12393736;TALENTO Tab Dark Maracuja 8(15x75g) XW;4;EXB;Av Senador Valdon 2077, Qd 12 Lt B;Barra Do Garcas;MT;78600-000;03.04.2020;61354;4,5;4,72;KG;248
4349762;N Bevilacqua Junior EIRELI;05.354.945/0003-97;528;12393735;TALENTO Tab Drk Crml Salgado 8(15x75g)XW;5;EXB;Av Senador Valdon 2077, Qd 12 Lt B;Barra Do Garcas;MT;78600-000;03.04.2020;61354;5,625;5,9;KG;310
4349762;N Bevilacqua Junior EIRELI;05.354.945/0003-97;528;12393734;TALENTO TabDark Nibs de Ccu 8(15x75g)XW;10;EXB;Av Senador Valdon 2077, Qd 12 Lt B;Barra Do Garcas;MT;78600-000;03.04.2020;61354;11,25;11,8;KG;620
5516086;Marcelo A B Junior ME;25.153.007/0001-74;532;12365150;GAROTO Bisc Rech Choc 70x130g BR;70;UNI;Avenida Getulio Vargas 506;Caceres;MT;78200-000;03.04.2020;61355;9,1;9,205;KG;140,3
5516086;Marcelo A B Junior ME;25.153.007/0001-74;532;12409249;GAROTO CookieCoresGotasChoc 52(3x20g) BR;12;EXB;Avenida Getulio Vargas 506;Caceres;MT;78200-000;03.04.2020;61355;0,72;0,774;KG;22,06
5516086;Marcelo A B Junior ME;25.153.007/0001-74;532;12365128;GAROTO Cookie Gota Choc 52x60g BR;12;UNI;Avenida Getulio Vargas 506;Caceres;MT;78200-000;03.04.2020;61355;0,72;0,774;KG;22,88
5516086;Marcelo A B Junior ME;25.153.007/0001-74;532;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;14;UNI;Avenida Getulio Vargas 506;Caceres;MT;78200-000;03.04.2020;61356;1,26;1,2908;KG;58,85
5516086;Marcelo A B Junior ME;25.153.007/0001-74;532;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Avenida Getulio Vargas 506;Caceres;MT;78200-000;03.04.2020;61356;1,26;1,2908;KG;58,85
5516086;Marcelo A B Junior ME;25.153.007/0001-74;532;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Avenida Getulio Vargas 506;Caceres;MT;78200-000;03.04.2020;61356;1,26;1,2908;KG;58,85
4762068;N Bevilacqua Junior EIRELI;05.354.945/0002-06;528;12393737;TALENTO Tab Dark Framboesa 8(15x75g) XW;3;EXB;Rua Campo Grande 360, Terreo;Barra Do Garcas;MT;78600-000;03.04.2020;61357;3,375;3,54;KG;186
4762068;N Bevilacqua Junior EIRELI;05.354.945/0002-06;528;12393736;TALENTO Tab Dark Maracuja 8(15x75g) XW;3;EXB;Rua Campo Grande 360, Terreo;Barra Do Garcas;MT;78600-000;03.04.2020;61357;3,375;3,54;KG;186
4762068;N Bevilacqua Junior EIRELI;05.354.945/0002-06;528;12393735;TALENTO Tab Drk Crml Salgado 8(15x75g)XW;4;EXB;Rua Campo Grande 360, Terreo;Barra Do Garcas;MT;78600-000;03.04.2020;61357;4,5;4,72;KG;248
4762068;N Bevilacqua Junior EIRELI;05.354.945/0002-06;528;12393734;TALENTO TabDark Nibs de Ccu 8(15x75g)XW;3;EXB;Rua Campo Grande 360, Terreo;Barra Do Garcas;MT;78600-000;03.04.2020;61357;3,375;3,54;KG;186
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;11320040;GAROTO Chocolate em Po 20x200g XI;20;UNI;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;4;4,8;KG;204,06
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12427650;GAROTO Tablete Pop 4(14x90)g XW;56;UNI;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;5,04;5,1632;KG;213,74
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;11320197;TALENTO Tab Leite Amen Pas 18(15x25g) XW;5;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;1,875;1,975;KG;98,39
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;5;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;1,875;1,97638;KG;98,39
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;11320199;TALENTO Tab Choc Bco Cer 18(15x25g) XW;5;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;1,875;1,97638;KG;98,39
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;11320209;TALENTO Tab Leite Avelas 18(15x25g) XW;5;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;1,875;1,975;KG;98,39
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;11320331;BATON Bastao Choc Branco 32(30x16g)XW;5;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;2,4;2,5108;KG;108,64
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;11320349;GAROTO Cobertura Choc AoLeite 20x500g XW;20;UNI;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;10;10,1;KG;442,99
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12396887;GAROTO Tablete Cstn Caju 4(14x90g) XW;56;UNI;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;5,04;5,1632;KG;213,74
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;56;UNI;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;5,04;5,1632;KG;213,74
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12396920;OPERETA TabChocBco CstnCaju 4(14x90)g XW;56;UNI;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;5,04;5,1632;KG;213,74
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12396923;GAROTO TabChocLeite CajuPas 4(14x90g)XW;56;UNI;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;5,04;5,1632;KG;213,74
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;10;UNI;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;8,25;8,25;KG;258,66
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12423748;TALENTO Tab Rech Torta Limao 8(12x90g)XW;4;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;4,32;4,52;KG;203,05
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12426261;GAROTO Tablete Churros 4(14x90g) XW;56;UNI;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;5,04;5,152;KG;213,74
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;56;UNI;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;5,04;5,1632;KG;213,74
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12396885;GAROTO Tablete Cores 4(14x90)g XW;56;UNI;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;5,04;5,1632;KG;213,74
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12396883;GAROTO Tablete Crocante 4(14x90g) XW;56;UNI;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;5,04;5,1632;KG;213,74
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12393737;TALENTO Tab Dark Framboesa 8(15x75g) XW;4;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;4,5;4,72;KG;253,57
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12393734;TALENTO TabDark Nibs de Ccu 8(15x75g)XW;3;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;3,375;3,54;KG;190,18
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12356994;BATON Tab Rech Creme 4(10x96g) BR;20;UNI;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;1,92;1,96;KG;76,48
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12347057;TALENTO Tab Rech Morango 8(12x90g) XW;4;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;4,32;4,52;KG;203,05
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12313896;BATON Bastao Rech Morango 32(30x16g) BR;5;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;2,4;2,51;KG;108,64
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;5;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;5,4;5,65;KG;253,82
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;5;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;5,4;5,65;KG;253,82
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;5;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;5,4;5,65;KG;253,82
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12285127;TALENTO Tab Choc Branco Cer 8(12x90g) XW;4;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;4,32;4,52;KG;203,05
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12282740;TALENTO ChocBrancoDocedeLeite8(12x90g)BR;4;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;4,32;4,52;KG;203,05
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12277350;TALENTO Tablete Meio Amargo 18(15x25g)BR;5;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;1,875;1,975;KG;98,39
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;5;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;2,4;2,51;KG;108,64
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;48;UNI;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;4,848;4,944;KG;183,2
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12239753;TALENTO Tablete Meio Amargo 8(12x90g) BR;5;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;5,4;5,65;KG;253,82
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12155337;BATON Bastao Duo 32(30x16g) XW;5;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;2,4;2,51;KG;108,64
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;11324001;TALENTO Tab Diet Avelas 12(15x25g) XI;5;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;1,875;2;KG;150,16
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;11320367;BATON Bastao Choc Leite 32(30x16g)XW;16;EXB;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61358;7,68;8,032;KG;347,65
921368;Irmaos Schroeter Ltda;15.087.034/0001-32;512;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;180;UNI;Avenida Campo Grande 371;Primavera do Leste;MT;78850-000;03.04.2020;61359;45;53,1;KG;1.515,64
1855551;Sg Comercio de Alimentos Ltda ME;07.761.407/0001-80;512;11320367;BATON Bastao Choc Leite 32(30x16g)XW;3;EXB;Avenida Dom Aquino 01;Primavera do Leste;MT;78850-000;03.04.2020;61360;1,44;1,506;KG;65,18
1855551;Sg Comercio de Alimentos Ltda ME;07.761.407/0001-80;512;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Avenida Dom Aquino 01;Primavera do Leste;MT;78850-000;03.04.2020;61360;0,48;0,50216;KG;21,72
